,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
502,Trendon Watford,SF,21,POR,48,10,869,142,267,0.532,9,38,0.237,133,229,0.581,0.549,71,94,0.755,57,142,199,81,25,28,44,116,364,cc494a33-f41c-4fa4-9f09-273b606fe868,2021
503,Paul Watson,SF,27,OKC,9,3,156,12,35,0.343,6,26,0.231,6,9,0.667,0.429,1,2,0.5,3,24,27,8,3,3,4,10,31,1c39334a-073e-4af5-8ff6-97cc57ceb3df,2021
504,Quinndary Weatherspoon,SG,25,GSW,11,0,73,12,21,0.571,1,5,0.2,11,16,0.688,0.595,5,5,1.0,2,12,14,5,1,1,3,15,30,2e85f52a-9d47-403c-90b5-c1d5d1d65b92,2021
505,Russell Westbrook,PG,33,LAL,78,78,2678,548,1233,0.444,79,265,0.298,469,968,0.485,0.476,266,399,0.667,110,470,580,550,75,20,295,235,1441,1dc36313-c835-4a5d-b3f4-2cc5ba66d82e,2021
506,Coby White,PG,21,CHI,61,17,1675,279,644,0.433,136,353,0.385,143,291,0.491,0.539,78,91,0.857,17,165,182,176,29,11,70,137,772,2c38438d-ba7a-45fe-8c03-6eedf64b0f97,2021
507,Derrick White,SG,27,TOT,75,52,2199,337,800,0.421,115,369,0.312,222,431,0.515,0.493,203,235,0.864,38,223,261,366,64,58,119,172,992,eea4df10-d4a5-45d1-93de-8e6b2ef47895,2021
508,Hassan Whiteside,C,32,UTA,65,8,1162,215,330,0.652,0,0,0.0,215,330,0.652,0.652,104,167,0.623,166,328,494,26,22,103,53,179,534,fecc4b80-2706-4c8f-864e-44b1d6a48aac,2021
509,Joe Wieskamp,SG,22,SAS,29,0,205,20,56,0.357,14,43,0.326,6,13,0.462,0.482,7,13,0.538,4,10,14,9,4,3,2,14,61,a22af99e-4502-4898-a7dc-58b2379d9c9a,2021
510,Aaron Wiggins,SG,23,OKC,50,35,1209,156,337,0.463,42,138,0.304,114,199,0.573,0.525,62,85,0.729,51,127,178,68,30,10,54,93,416,bbcb4a96-46e9-4804-9403-d5c6cb8bca9a,2021
511,Andrew Wiggins,SF,26,GSW,73,73,2329,475,1019,0.466,157,399,0.393,318,620,0.513,0.543,149,235,0.634,85,240,325,161,76,51,111,158,1256,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b,2021
512,Lindell Wigginton,PG,23,MIL,19,0,199,26,61,0.426,9,26,0.346,17,35,0.486,0.5,19,35,0.543,3,22,25,23,5,1,12,17,80,e5d71e26-6b4e-48ad-8122-7f700a7cfea2,2021
513,Brandon Williams,PG,22,POR,24,16,640,105,282,0.372,31,106,0.292,74,176,0.42,0.427,68,97,0.701,19,55,74,94,24,10,58,52,309,dfa3112c-9f7b-4428-b0c5-74197d56c530,2021
514,Grant Williams,PF,23,BOS,77,21,1875,205,432,0.475,106,258,0.411,99,174,0.569,0.597,86,95,0.905,64,210,274,78,38,57,62,186,602,366b7266-887a-44d0-92c9-4a06f218d03d,2021
515,Kenrich Williams,SF,27,OKC,49,0,1072,146,317,0.461,41,121,0.339,105,196,0.536,0.525,30,55,0.545,75,145,220,108,44,10,46,81,363,b531fe60-019c-41e2-893b-4e8aa1af87a2,2021
516,Patrick Williams,PF,20,CHI,17,9,422,54,102,0.529,15,29,0.517,39,73,0.534,0.603,30,41,0.732,17,52,69,15,9,9,16,28,153,cc021bbb-358d-406f-a2d0-938dedc85a3f,2021
517,Robert Williams,C,24,BOS,61,61,1804,271,368,0.736,0,1,0.0,271,367,0.738,0.736,65,90,0.722,238,350,588,121,56,134,63,137,607,6dc5fdc5-1c31-4358-b0eb-6a98d54a4339,2021
518,Ziaire Williams,SF,20,MEM,62,31,1346,191,424,0.45,76,242,0.314,115,182,0.632,0.54,43,55,0.782,26,103,129,65,35,12,41,113,501,80dfc0df-0ea9-4f47-9185-4ba96ed45456,2021
519,Dylan Windler,SF,25,CLE,50,0,459,37,98,0.378,21,70,0.3,16,28,0.571,0.485,15,18,0.833,21,68,89,34,14,3,16,47,110,408f9ae9-e470-4a5c-b17d-8e6d6c76cab9,2021
520,Justise Winslow,PF,25,TOT,48,11,774,110,257,0.428,15,66,0.227,95,191,0.497,0.457,39,66,0.591,50,152,202,84,35,25,49,67,274,45fac82e-bc33-42f0-b47b-09a7e4e5dc7e,2021
521,Cassius Winston,PG,23,WAS,7,0,39,4,11,0.364,2,6,0.333,2,5,0.4,0.455,4,4,1.0,0,1,1,7,0,0,3,9,14,41f1ba40-b8b1-4612-aabd-3be854fad696,2021
522,Christian Wood,C,26,HOU,68,67,2094,440,878,0.501,131,336,0.39,309,542,0.57,0.576,207,332,0.623,110,576,686,155,54,65,126,171,1218,3adc9854-21fc-4f1a-a21b-10a03325c4c7,2021
523,Delon Wright,SG,29,ATL,77,8,1452,122,269,0.454,44,116,0.379,78,153,0.51,0.535,54,63,0.857,50,170,220,188,93,19,45,56,342,c704d1df-98d3-4197-8fb7-3df3ae980ce0,2021
524,Moses Wright,PF,23,TOT,4,0,14,1,4,0.25,0,1,0.0,1,3,0.333,0.25,3,3,1.0,1,2,3,2,0,1,0,0,5,793f0ab2-f585-46ab-8a50-844b04bc2571,2021
525,Gabe York,SG,28,IND,2,0,21,2,7,0.286,1,6,0.167,1,1,1.0,0.357,3,5,0.6,0,2,2,4,2,1,1,4,8,5ead0160-39f5-4e35-8854-b1d47ba3f88a,2021
526,Thaddeus Young,PF,33,TOT,52,1,845,141,272,0.518,17,48,0.354,124,224,0.554,0.55,23,49,0.469,80,128,208,104,54,18,52,81,322,533ca18b-3cf2-4380-89bf-ea331753c585,2021
527,Trae Young,PG,23,ATL,76,76,2652,711,1544,0.46,233,610,0.382,478,934,0.512,0.536,500,553,0.904,50,234,284,737,72,7,303,128,2155,4567c890-b16c-40e3-a31d-30a2614a7ed0,2021
528,Omer Yurtseven,C,23,MIA,56,12,706,130,247,0.526,1,11,0.091,129,236,0.547,0.528,38,61,0.623,85,209,294,49,17,20,41,84,299,3e37b73e-76f8-4e59-a5a8-d3270154cd5b,2021
529,Cody Zeller,C,29,POR,27,0,355,51,90,0.567,0,4,0.0,51,86,0.593,0.567,38,49,0.776,50,75,125,22,8,6,19,56,140,593ab841-2293-44bd-aabe-fa8596fbfeb4,2021
530,Ivica Zubac,C,24,LAC,76,76,1852,310,495,0.626,0,0,0.0,310,495,0.626,0.626,165,227,0.727,217,427,644,120,36,77,114,203,785,336b75a2-39f8-4300-99a7-a50887820cd1,2021
